"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Dec 29 15:25:47 ART 2020","Tue Dec 29 15:25:47 ART 2020","0","","Google Homepage Search: User can search by using the suggestions - Error","","Google Homepage Search: User can search by using the suggestions - Error","When I click on the first result link","When I click on the first result link",""
"passed","Tue Dec 29 15:25:50 ART 2020","Tue Dec 29 15:25:50 ART 2020","13","","Google Homepage Search: User can search with ""Google Search""","","Google Homepage Search: User can search with ""Google Search""","Then I go to the search results page","Then I go to the search results page",""
"passed","Tue Dec 29 15:25:57 ART 2020","Tue Dec 29 15:25:58 ART 2020","808","","Google Homepage Search: User can search The Books - Patrick Rothfuss with suggestions in Google Search","","Google Homepage Search: User can search The Books - Patrick Rothfuss with suggestions in Google Search","Given I am on the homepage","Given I am on the homepage",""
"passed","Tue Dec 29 15:26:08 ART 2020","Tue Dec 29 15:26:08 ART 2020","63","","Google Homepage Search: User can search The Books - Patrick Rothfuss with Google Search","","Google Homepage Search: User can search The Books - Patrick Rothfuss with Google Search","Then I go to the ""Patrick Rothfuss - The Books"" page","Then I go to the ""Patrick Rothfuss - The Books"" page",""
"passed","Tue Dec 29 15:25:54 ART 2020","Tue Dec 29 15:25:55 ART 2020","1190","","Google Homepage Search: User can search by using the suggestions","","Google Homepage Search: User can search by using the suggestions","And I click on the first suggestion in the list","And I click on the first suggestion in the list",""
"passed","Tue Dec 29 15:25:53 ART 2020","Tue Dec 29 15:25:53 ART 2020","712","","Google Homepage Search: User can search by using the suggestions","","Google Homepage Search: User can search by using the suggestions","Given I am on the homepage","Given I am on the homepage",""
"passed","Tue Dec 29 15:25:58 ART 2020","Tue Dec 29 15:25:58 ART 2020","292","","Google Homepage Search: User can search The Books - Patrick Rothfuss with suggestions in Google Search","","Google Homepage Search: User can search The Books - Patrick Rothfuss with suggestions in Google Search","When I type ""The name of the w"" into the search field","When I type ""The name of the w"" into the search field",""
"passed","Tue Dec 29 15:26:00 ART 2020","Tue Dec 29 15:26:03 ART 2020","2914","","Google Homepage Search: User can search The Books - Patrick Rothfuss with suggestions in Google Search","","Google Homepage Search: User can search The Books - Patrick Rothfuss with suggestions in Google Search","When I click on ""The Books - Patrick Rothfuss"" page","When I click on ""The Books - Patrick Rothfuss"" page",""
"passed","Tue Dec 29 15:25:50 ART 2020","Tue Dec 29 15:25:51 ART 2020","802","","Google Homepage Search: User can search with ""Google Search""","","Google Homepage Search: User can search with ""Google Search""","And the first result is ""The Name of the Wind - Wikipedia""","And the first result is ""The Name of the Wind - Wikipedia""",""
"passed","Tue Dec 29 15:25:58 ART 2020","Tue Dec 29 15:25:58 ART 2020","225","","Google Homepage Search: User can search The Books - Patrick Rothfuss with suggestions in Google Search","","Google Homepage Search: User can search The Books - Patrick Rothfuss with suggestions in Google Search","And the suggestions list is displayed","And the suggestions list is displayed",""
"passed","Tue Dec 29 15:25:44 ART 2020","Tue Dec 29 15:25:46 ART 2020","1478","","Google Homepage Search: User can search by using the suggestions - Error","","Google Homepage Search: User can search by using the suggestions - Error","And I click on the first suggestion in the list","And I click on the first suggestion in the list",""
"passed","Tue Dec 29 15:25:54 ART 2020","Tue Dec 29 15:25:54 ART 2020","219","","Google Homepage Search: User can search by using the suggestions","","Google Homepage Search: User can search by using the suggestions","And the suggestions list is displayed","And the suggestions list is displayed",""
"passed","Tue Dec 29 15:26:03 ART 2020","Tue Dec 29 15:26:04 ART 2020","693","","Google Homepage Search: User can search The Books - Patrick Rothfuss with Google Search","","Google Homepage Search: User can search The Books - Patrick Rothfuss with Google Search","Given I am on the homepage","Given I am on the homepage",""
"passed","Tue Dec 29 15:25:51 ART 2020","Tue Dec 29 15:25:53 ART 2020","1990","","Google Homepage Search: User can search with ""Google Search""","","Google Homepage Search: User can search with ""Google Search""","When I click on the first result link","When I click on the first result link",""
"passed","Tue Dec 29 15:25:47 ART 2020","Tue Dec 29 15:25:48 ART 2020","956","","Google Homepage Search: User can search with ""Google Search""","","Google Homepage Search: User can search with ""Google Search""","Given I am on the homepage","Given I am on the homepage",""
"passed","Tue Dec 29 15:25:47 ART 2020","Tue Dec 29 15:25:47 ART 2020","1","","Google Homepage Search: User can search by using the suggestions - Error","","Google Homepage Search: User can search by using the suggestions - Error","Hook","Hook",""
"passed","Tue Dec 29 15:25:42 ART 2020","Tue Dec 29 15:25:42 ART 2020","1","","Google Homepage Search: User can search with Google Search - Error","","Google Homepage Search: User can search with Google Search - Error","Hook","Hook",""
"passed","Tue Dec 29 15:25:55 ART 2020","Tue Dec 29 15:25:56 ART 2020","715","","Google Homepage Search: User can search by using the suggestions","","Google Homepage Search: User can search by using the suggestions","And the first result is ""The Name of the Wind - Wikipedia""","And the first result is ""The Name of the Wind - Wikipedia""",""
"passed","Tue Dec 29 15:26:06 ART 2020","Tue Dec 29 15:26:06 ART 2020","13","","Google Homepage Search: User can search The Books - Patrick Rothfuss with Google Search","","Google Homepage Search: User can search The Books - Patrick Rothfuss with Google Search","Then I go to the search results page","Then I go to the search results page",""
"passed","Tue Dec 29 15:26:06 ART 2020","Tue Dec 29 15:26:08 ART 2020","1370","","Google Homepage Search: User can search The Books - Patrick Rothfuss with Google Search","","Google Homepage Search: User can search The Books - Patrick Rothfuss with Google Search","When I click on ""The Books - Patrick Rothfuss"" page","When I click on ""The Books - Patrick Rothfuss"" page",""
"passed","Tue Dec 29 15:25:42 ART 2020","Tue Dec 29 15:25:43 ART 2020","1380","","Google Homepage Search: User can search by using the suggestions - Error","","Google Homepage Search: User can search by using the suggestions - Error","Given I am on the homepage","Given I am on the homepage",""
"passed","Tue Dec 29 15:25:48 ART 2020","Tue Dec 29 15:25:48 ART 2020","415","","Google Homepage Search: User can search with ""Google Search""","","Google Homepage Search: User can search with ""Google Search""","When I type ""The name of the wind"" into the search field","When I type ""The name of the wind"" into the search field",""
"passed","Tue Dec 29 15:25:44 ART 2020","Tue Dec 29 15:25:44 ART 2020","307","","Google Homepage Search: User can search by using the suggestions - Error","","Google Homepage Search: User can search by using the suggestions - Error","And the suggestions list is displayed","And the suggestions list is displayed",""
"passed","Tue Dec 29 15:26:00 ART 2020","Tue Dec 29 15:26:00 ART 2020","32","","Google Homepage Search: User can search The Books - Patrick Rothfuss with suggestions in Google Search","","Google Homepage Search: User can search The Books - Patrick Rothfuss with suggestions in Google Search","Then I go to the search results page","Then I go to the search results page",""
"passed","Tue Dec 29 15:26:00 ART 2020","Tue Dec 29 15:26:00 ART 2020","728","","Google Homepage Search: User can search The Books - Patrick Rothfuss with suggestions in Google Search","","Google Homepage Search: User can search The Books - Patrick Rothfuss with suggestions in Google Search","And the page ""The Books - Patrick Rothfuss"" is in the results","And the page ""The Books - Patrick Rothfuss"" is in the results",""
"passed","Tue Dec 29 15:26:06 ART 2020","Tue Dec 29 15:26:06 ART 2020","773","","Google Homepage Search: User can search The Books - Patrick Rothfuss with Google Search","","Google Homepage Search: User can search The Books - Patrick Rothfuss with Google Search","And the page ""The Books - Patrick Rothfuss"" is in the results","And the page ""The Books - Patrick Rothfuss"" is in the results",""
"passed","Tue Dec 29 15:26:03 ART 2020","Tue Dec 29 15:26:03 ART 2020","16","","Google Homepage Search: User can search The Books - Patrick Rothfuss with suggestions in Google Search","","Google Homepage Search: User can search The Books - Patrick Rothfuss with suggestions in Google Search","Then I go to the ""Patrick Rothfuss - The Books"" page","Then I go to the ""Patrick Rothfuss - The Books"" page",""
"skipped","Tue Dec 29 15:25:42 ART 2020","Tue Dec 29 15:25:42 ART 2020","1","","Google Homepage Search: User can search with Google Search - Error","","Google Homepage Search: User can search with Google Search - Error","When I click on the first result link","When I click on the first result link",""
"passed","Tue Dec 29 15:25:55 ART 2020","Tue Dec 29 15:25:55 ART 2020","15","","Google Homepage Search: User can search by using the suggestions","","Google Homepage Search: User can search by using the suggestions","Then I go to the search results page","Then I go to the search results page",""
"failed","Tue Dec 29 15:25:46 ART 2020","Tue Dec 29 15:25:47 ART 2020","1346","","Google Homepage Search: User can search by using the suggestions - Error","","Google Homepage Search: User can search by using the suggestions - Error","And the first result is ""The Name of the Wind - Patrick Rothfuss""","And the first result is ""The Name of the Wind - Patrick Rothfuss""",""
"passed","Tue Dec 29 15:25:53 ART 2020","Tue Dec 29 15:25:53 ART 2020","1","","Google Homepage Search: User can search with ""Google Search""","","Google Homepage Search: User can search with ""Google Search""","Hook","Hook",""
"skipped","Tue Dec 29 15:25:47 ART 2020","Tue Dec 29 15:25:47 ART 2020","1","","Google Homepage Search: User can search by using the suggestions - Error","","Google Homepage Search: User can search by using the suggestions - Error","Then I go to the ""Patrick Rothfuss - The Books"" page","Then I go to the ""Patrick Rothfuss - The Books"" page",""
"passed","Tue Dec 29 15:26:08 ART 2020","Tue Dec 29 15:26:08 ART 2020","1","","Google Homepage Search: User can search The Books - Patrick Rothfuss with Google Search","","Google Homepage Search: User can search The Books - Patrick Rothfuss with Google Search","Hook","Hook",""
"passed","Tue Dec 29 15:26:04 ART 2020","Tue Dec 29 15:26:04 ART 2020","419","","Google Homepage Search: User can search The Books - Patrick Rothfuss with Google Search","","Google Homepage Search: User can search The Books - Patrick Rothfuss with Google Search","When I type ""The name of the wind"" into the search field","When I type ""The name of the wind"" into the search field",""
"skipped","Tue Dec 29 15:25:42 ART 2020","Tue Dec 29 15:25:42 ART 2020","1","","Google Homepage Search: User can search with Google Search - Error","","Google Homepage Search: User can search with Google Search - Error","Then I go to the ""Patrick Rothfuss - The Books"" page","Then I go to the ""Patrick Rothfuss - The Books"" page",""
"passed","Tue Dec 29 15:25:48 ART 2020","Tue Dec 29 15:25:50 ART 2020","1399","","Google Homepage Search: User can search with ""Google Search""","","Google Homepage Search: User can search with ""Google Search""","And I click the Google Search button","And I click the Google Search button",""
"passed","Tue Dec 29 15:25:46 ART 2020","Tue Dec 29 15:25:46 ART 2020","21","","Google Homepage Search: User can search by using the suggestions - Error","","Google Homepage Search: User can search by using the suggestions - Error","Then I go to the search results page","Then I go to the search results page",""
"passed","Tue Dec 29 15:25:56 ART 2020","Tue Dec 29 15:25:57 ART 2020","1029","","Google Homepage Search: User can search by using the suggestions","","Google Homepage Search: User can search by using the suggestions","When I click on the first result link","When I click on the first result link",""
"passed","Tue Dec 29 15:25:57 ART 2020","Tue Dec 29 15:25:57 ART 2020","103","","Google Homepage Search: User can search by using the suggestions","","Google Homepage Search: User can search by using the suggestions","Then I go to the ""The Name of the Wind - Wikipedia"" page","Then I go to the ""The Name of the Wind - Wikipedia"" page",""
"failed","Tue Dec 29 15:25:40 ART 2020","Tue Dec 29 15:25:42 ART 2020","2116","","Google Homepage Search: User can search with Google Search - Error","","Google Homepage Search: User can search with Google Search - Error","And the first result is ""The Name of the Wind - Patrick Rothfuss""","And the first result is ""The Name of the Wind - Patrick Rothfuss""",""
"passed","Tue Dec 29 15:25:38 ART 2020","Tue Dec 29 15:25:38 ART 2020","397","","Google Homepage Search: User can search with Google Search - Error","","Google Homepage Search: User can search with Google Search - Error","When I type ""The name of the wind"" into the search field","When I type ""The name of the wind"" into the search field",""
"passed","Tue Dec 29 15:25:36 ART 2020","Tue Dec 29 15:25:38 ART 2020","1544","","Google Homepage Search: User can search with Google Search - Error","","Google Homepage Search: User can search with Google Search - Error","Given I am on the homepage","Given I am on the homepage",""
"passed","Tue Dec 29 15:25:40 ART 2020","Tue Dec 29 15:25:40 ART 2020","57","","Google Homepage Search: User can search with Google Search - Error","","Google Homepage Search: User can search with Google Search - Error","Then I go to the search results page","Then I go to the search results page",""
"passed","Tue Dec 29 15:25:38 ART 2020","Tue Dec 29 15:25:40 ART 2020","1891","","Google Homepage Search: User can search with Google Search - Error","","Google Homepage Search: User can search with Google Search - Error","And I click the Google Search button","And I click the Google Search button",""
"passed","Tue Dec 29 15:25:57 ART 2020","Tue Dec 29 15:25:57 ART 2020","0","","Google Homepage Search: User can search by using the suggestions","","Google Homepage Search: User can search by using the suggestions","Hook","Hook",""
"passed","Tue Dec 29 15:25:53 ART 2020","Tue Dec 29 15:25:54 ART 2020","278","","Google Homepage Search: User can search by using the suggestions","","Google Homepage Search: User can search by using the suggestions","When I type ""The name of the w"" into the search field","When I type ""The name of the w"" into the search field",""
"passed","Tue Dec 29 15:26:03 ART 2020","Tue Dec 29 15:26:03 ART 2020","0","","Google Homepage Search: User can search The Books - Patrick Rothfuss with suggestions in Google Search","","Google Homepage Search: User can search The Books - Patrick Rothfuss with suggestions in Google Search","Hook","Hook",""
"passed","Tue Dec 29 15:25:43 ART 2020","Tue Dec 29 15:25:44 ART 2020","384","","Google Homepage Search: User can search by using the suggestions - Error","","Google Homepage Search: User can search by using the suggestions - Error","When I type ""The name of the w"" into the search field","When I type ""The name of the w"" into the search field",""
"passed","Tue Dec 29 15:25:53 ART 2020","Tue Dec 29 15:25:53 ART 2020","89","","Google Homepage Search: User can search with ""Google Search""","","Google Homepage Search: User can search with ""Google Search""","Then I go to the ""The Name of the Wind - Wikipedia"" page","Then I go to the ""The Name of the Wind - Wikipedia"" page",""
"passed","Tue Dec 29 15:26:04 ART 2020","Tue Dec 29 15:26:06 ART 2020","1373","","Google Homepage Search: User can search The Books - Patrick Rothfuss with Google Search","","Google Homepage Search: User can search The Books - Patrick Rothfuss with Google Search","And I click the Google Search button","And I click the Google Search button",""
"passed","Tue Dec 29 15:25:58 ART 2020","Tue Dec 29 15:26:00 ART 2020","1186","","Google Homepage Search: User can search The Books - Patrick Rothfuss with suggestions in Google Search","","Google Homepage Search: User can search The Books - Patrick Rothfuss with suggestions in Google Search","And I click on the first suggestion in the list","And I click on the first suggestion in the list",""
